Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 2 0 148.66 238.66 148.66 0
#1 service 3 0 241.49 331.49 151.49 0
#1 service 5 0 337.15 427.15 157.15 0
#1 service 11 0 434.43 524.43 164.43 0
#1 service 6 0 529.43 619.43 169.43 0
#1 service 4 0 624.81 714.81 174.81 0
#1 service 1 0 737.37 827.37 197.37 0
#1 service 12 0 856.23 946.23 226.23 0
#1 service 9 0 949.23 1039.23 229.23 0
#1 service 10 0 1045.32 1135.32 235.32 0
#1 service 7 0 1154.18 1244.18 254.18 0
#1 service 8 0 1246.18 1336.18 256.18 0
#1 finish 0 0 1472.5 1472.5 392.5 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   0  1472.5 392.5 0
