Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 6 0 83.23 173.23 83.23 0
#1 service 8 0 179.32 269.32 89.32 0
#1 service 10 0 285.96 375.96 105.96 0
#1 service 11 0 376.96 466.96 106.96 0
#1 service 12 0 471.2 561.2 111.2 0
#1 service 9 26.15 580.85 697.0 130.85 0
#1 service 1 7.76 701.24 799.0 135.09 0
#1 service 7 0 802.16 892.16 138.26 0
#1 service 2 0 894.4 984.4 140.49 0
#1 service 4 0 986.63 1076.63 142.73 0
#1 service 3 0 1079.8 1169.8 145.89 0
#1 service 5 0 1173.92 1263.92 150.01 0
#1 finish 0 0 1346.54 1346.54 232.63 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   33.91  1346.54 232.63 0
